family,human_old_name,yeast_old_name,arabdidopsis_homologs,drosophila_homologs,human_homologs,yeast_homologs
eS1,S1,S3A,AT4G34670.1;AT3G04840.1,FBpp0088242,ENSP00000346050.3,YLR441C;YML063W
uS2,S0,SA,AT1G72370.1;AT3G04770.1,FBpp0070277,ENSP00000509526.1;ENSP00000513432.1,YGR214W;YLR048W
uS3,S3,S3,ATCG00800.1;AT2G31610.1;AT5G35530.1;AT3G53870.1,FBpp0312066,ENSP00000278572.6,YNL178W
uS4,S9,S9,AT5G15200.1;AT5G39850.1;AT5G15750.1;ATCG00380.1,FBpp0309532;FBpp0086096,ENSP00000482023.1;ENSP00000478449.1;ENSP00000481194.1;ENSP00000479917.1;ENSP00000480135.1;ENSP00000481655.1;ENSP00000375633.2;ENSP00000482274.1;ENSP00000484394.1;ENSP00000482475.1;ENSP00000385217.1,YHR148W;YBR189W;YPL081W
eS4,S4,S4,AT5G58420.1;AT5G07090.1;AT2G17360.1,FBpp0075618,ENSP00000362744.4;ENSP00000250784.7;ENSP00000486252.1,YHR203C;YJR145C
uS5,S2,S2,AT3G57490.1;AT2G41840.1;AT1G58380.1;AT1G58983.1;AT1G59359.1;AT1G58684.1,FBpp0079500,ENSP00000341885.4,YGL123W
eS6,S6,S6,AT5G10360.1;AT4G31700.1,FBpp0071087,ENSP00000369757.4,YBR181C;YPL090C
uS7,S5,S5,AT2G37270.1;AT3G11940.1,FBpp0309957;FBpp0082465,ENSP00000471388.1,YJR123W
eS7,S7,S7,AT5G16130.1;AT3G02560.1;AT1G48830.1,FBpp0308324,ENSP00000385286.1,YNL096C;YOR096W
uS8,S22,S15A,ATCG00770.1;AT5G59850.1;AT2G39590.1;AT1G07770.2;AT3G46040.1;AT4G29430.1;AT2G19720.1,FBpp0073624;FBpp0087321,ENSP00000458115.1;ENSP00000454746.2,YLR367W;YJL190C
eS8,S8,S8,AT5G59240.1;AT5G20290.1,FBpp0311986,ENSP00000379888.3;ENSP00000499827.1,YER102W;YBL072C
uS9,S16,S16,AT2G09990.1;AT5G18380.1;AT3G04230.1;AT3G49080.1,FBpp0309759;FBpp0081263,ENSP00000367806.2;ENSP00000258455.3,YBR146W;YMR143W;YDL083C
uS10,S20,S20,AT3G13120.3;AT3G45030.1;AT5G62300.1;AT3G47370.3,FBpp0083371,ENSP00000429374.1,YHL015W
eS10,S10,S10,AT5G41520.1;AT4G25740.1;AT5G52650.1,FBpp0074500;FBpp0084564,ENSP00000495142.1;ENSP00000491891.1,YMR230W;YOR293W
uS11,S14,S14,ATCG00750.1;AT1G31817.1;AT2G36160.1;AT3G11510.1;AT3G52580.1,FBpp0088833;FBpp0071052;FBpp0071051,ENSP00000317376.4;ENSP00000311028.5,YCR031C;YJL191W
uS12,S23,S23,AT5G02960.1;AT3G09680.1,FBpp0308991,ENSP00000498621.1,YPR132W;YGR118W
eS12,S12,S12,AT1G15930.1;AT2G32060.3,FBpp0075612,ENSP00000360025.4;ENSP00000230050.3,YOR369C
uS13,S18,S18,AT4G09800.1;AT1G22780.1;AT1G34030.1;AT1G77750.1;AT5G14320.1,FBpp0085585,ENSP00000403175.2;ENSP00000393241.2;ENSP00000412583.2;ENSP00000392349.1;ENSP00000211372.5;ENSP00000416110.2,YNL081C;YDR450W;YML026C
uS14,S29,S29,AT3G44010.1;AT4G33865.1;AT3G43980.1,FBpp0081614,ENSP00000496485.1,YLR388W;YDL061C
uS15,S13,S13,AT3G60770.1;AT4G00100.1,FBpp0099990,ENSP00000435777.1,YDR064W
uS17,S11,S11,AT1G49400.1;AT3G18880.2;AT5G23740.1;AT3G48930.1;AT4G30800.1,FBpp0087115,ENSP00000270625.1,YBR048W;YDR025W
eS17,S17,S17,AT2G05220.2;AT2G04390.1;AT5G04800.2;AT3G10610.1,FBpp0076207,ENSP00000488464.1;ENSP00000452889.1;ENSP00000454786.2,YML024W;YDR447C
uS19,S15,S15,AT5G63070.1;AT5G09510.1;AT1G04270.1;AT5G43640.1;AT1G33850.1;AT5G09500.1;AT5G09490.1,FBpp0086269,ENSP00000466010.1,YOL040C
eS19,S19,S19,AT3G02080.1;AT5G15520.1;AT5G61170.1,FBpp0074086;FBpp0304717,ENSP00000470004.1,YNL302C;YOL121C
eS21,S21,S21,AT3G53890.2;AT5G27700.1,FBpp0307130,ENSP00000359624.1;ENSP00000495030.1;ENSP00000496380.1;ENSP00000439170.1,YKR057W;YJL136C
eS24,S24,S24,AT3G04920.1;AT5G28060.1,FBpp0071846,ENSP00000414321.1,YIL069C;YER074W
eS25,S25,S25,AT2G21580.1;AT4G39200.1;AT4G34555.1;AT2G16360.1,FBpp0081846,ENSP00000486392.1;ENSP00000435096.1,YGR027C;YLR333C
eS26,S26,S26,AT3G56340.1;AT2G40590.1;AT2G40510.1,FBpp0080641,ENSP00000496643.1,YER131W;YGL189C
eS27,S27,S27,AT2G45710.1;AT3G61110.1;AT5G47930.1;AT3G61111.1,FBpp0293236,ENSP00000453764.1;ENSP00000499044.1,YHR021C;YKL156W
eS28,S28,S28,AT3G10090.1;AT5G03850.1;AT5G64140.1,FBpp0084966;FBpp0111290;FBpp0310057,ENSP00000472469.1,YLR264W;YOR167C
eS30,S30,S30,,FBpp0083377,ENSP00000434440.1,
eS31,S31,S27A,AT3G62250.1;AT2G47110.2;AT1G23410.1,FBpp0079606,ENSP00000272317.6,YLR167W
uL1,L1,L10A,AT2G42650.1;AT3G58660.1;AT1G06380.1;AT2G27535.1;AT2G27530.2;AT1G08360.1;AT5G22440.1,FBpp0310071;FBpp0082483;FBpp0075764,ENSP00000460871.1;ENSP00000363018.3,YHR052W;YGL135W;YPL220W
uL2,L2,L8,AT4G36130.1;AT2G18020.1;AT3G51190.1,FBpp0072802,ENSP00000262584.3,YIL018W;YFR031C-A
uL3,L3,L3,AT1G43170.1;AT1G61580.1,FBpp0307759,ENSP00000346001.3;ENSP00000268661.7;ENSP00000398536.2,YOR063W
uL4,L4,L4,AT3G09630.1;AT5G02870.1,FBpp0084617,ENSP00000311430.6,YDR012W;YBR031W
uL5,L11,L11,AT2G42740.1;AT3G58700.1;AT4G18730.1;AT5G45775.2,FBpp0309436,ENSP00000496250.1,YPR102C;YGR085C
uL6,L9,L9,AT1G33140.1;AT1G33120.1;AT4G10450.1,FBpp0079752,ENSP00000494836.1,YGL147C;YNL067W
eL6,L6,L6,AT1G18540.1;AT1G74060.1;AT1G74050.1,FBpp0085166,ENSP00000403172.2,YLR448W;YML073C
eL8,L8,L7A,AT2G47610.1;AT3G62870.1;AT5G08180.2;AT4G12600.2;AT4G22380.1;AT5G20160.2,FBpp0309987;FBpp0075448;FBpp0307465,ENSP00000361076.3;ENSP00000487443.1;ENSP00000274606.4;ENSP00000498157.1,YLL045C;YHL033C;YDL208W;YEL026W
uL10,P0,P0,AT1G25260.1;AT2G40010.1;AT3G09200.1;AT3G11250.1,FBpp0087511;FBpp0306232,ENSP00000364320.3;ENSP00000339027.3,YLR340W;YKL009W
uL11,L12,L12,AT2G37190.1;AT3G53430.1;AT5G60670.1,FBpp0072085,ENSP00000354739.5,YDR418W;YEL054C
uL13,L16,L13A,AT3G07110.2;AT3G24830.1;AT4G13170.1;AT5G48760.1,FBpp0078354,ENSP00000470037.2,YIL133C;YNL069C
eL13,L13,L13,AT3G48960.1;AT3G49010.3;AT5G23900.1,FBpp0099517,ENSP00000376811.3,YDL082W;YMR142C
uL14,L23,L23,AT2G33370.1;AT1G04480.1;AT3G04400.1,FBpp0071808,ENSP00000377865.1,YER117W;YBL087C
eL14,L14,L14,AT2G20450.1;AT4G27090.1,FBpp0076359,ENSP00000379506.2,YHL001W;YKL006W
uL15,L28,L27A,AT1G23290.1;AT1G70600.1;AT1G12960.1,FBpp0307135,ENSP00000346015.5,YGL103W
eL15,L15,L15,AT4G16720.1;AT4G17390.1,FBpp0300652,ENSP00000483260.1,YMR121C;YLR029C
uL16,L10,L10,AT1G26910.1;AT1G66580.1;AT1G14320.1,FBpp0289148,ENSP00000358832.2;ENSP00000298283.3,YLR075W
uL18,L5,L5,AT3G25520.3;AT5G39740.2,FBpp0110421,ENSP00000359345.2,YPL131W
eL18,L18,L18,AT3G05590.1;AT5G27850.1;AT2G47570.1,FBpp0076602,ENSP00000084795.5,YNL301C;YOL120C
eL19,L19,L19,AT4G16030.1;AT4G02230.1;AT1G02780.1;AT3G16780.1,FBpp0089141,ENSP00000503598.1,YBR084C-A;YBL027W
eL20,L20,L18A,AT2G34480.2;AT1G29965.1;AT1G29970.2;AT3G14600.1,FBpp0086103,ENSP00000222247.4,YOR312C;YMR242C
eL21,L21,L21,AT1G57660.1;AT1G57860.1;AT1G09590.1;AT1G09690.1,FBpp0303728,ENSP00000370569.1,YPL079W;YBR191W
uL22,L17,L17,AT1G27400.1;AT1G67430.1,FBpp0070942,ENSP00000462385.1;ENSP00000463379.1,YJL177W;YKL180W
eL22,L22,L22,AT1G02830.1;AT3G05560.1;AT5G27770.1,FBpp0070143;FBpp0071958,ENSP00000419713.1;ENSP00000346088.3;ENSP00000465763.1,YLR061W;YFL034C-A
uL23,L25,L23A,AT3G55280.1;AT2G39460.1,FBpp0072687,ENSP00000378396.4,YOL127W
uL24,L26,L26,AT3G49910.1;AT5G67510.1,FBpp0074833,ENSP00000430147.1;ENSP00000463470.1;ENSP00000463847.1,YLR344W;YGR034W
eL24,L24,L24,AT3G53020.1;AT2G36620.1;AT2G44860.2,FBpp0081879;FBpp0309565,ENSP00000503411.1;ENSP00000377640.3,YGR148C;YGL031C;YLR009W
eL27,L27,L27,AT2G32220.1;AT3G22230.1;AT4G15000.1,FBpp0084306,ENSP00000466019.1,YDR471W;YHR010W
eL28,–,L28,AT2G19730.2;AT4G29410.1,FBpp0072960,ENSP00000452763.1,
uL29,L35,L35,AT2G39390.1;AT5G02610.2;AT3G55170.5;AT3G09500.1,FBpp0070767,ENSP00000259469.4,YDL136W;YDL191W
eL29,L29,L29,AT3G06700.1;AT3G06680.1,FBpp0071518,ENSP00000497923.1,YFR032C-A
uL30,L7,L7,AT1G80750.1;AT3G13580.5;AT2G01250.1;AT2G44120.2,FBpp0079536;FBpp0111950,ENSP00000339795.2;ENSP00000346063.4,YPL198W;YGL076C;YNL002C
eL30,L30,L30,AT3G18740.1;AT1G36240.1;AT1G77940.1,FBpp0080723,ENSP00000287038.3,YGL030W
eL31,L31,L31,AT2G19740.1;AT5G56710.1;AT4G26230.1,FBpp0087609,ENSP00000386737.1,YLR406C;YDL075W
eL32,L32,L32,AT4G18100.1;AT5G46430.2,FBpp0084959,ENSP00000339064.5;ENSP00000433585.1,YBL092W
eL33,L33,L35A,AT1G07070.1;AT1G74270.1;AT1G41880.1;AT3G55750.1,FBpp0078416,ENSP00000495672.1,YPL143W;YOR234C
eL34,L34,L34,AT1G26880.1;AT1G69620.1;AT3G28900.1,FBpp0084346;FBpp0081528,ENSP00000378163.2,YER056C-A;YIL052C
eL36,L36,L36,AT5G02450.1;AT2G37600.1;AT3G53740.4,FBpp0070150,ENSP00000378081.2,YPL249C-A;YMR194W
eL37,L37,L37,AT3G16080.1;AT1G52300.1;AT1G15250.2,FBpp0303429;FBpp0071888,ENSP00000274242.5,YDR500C;YLR185W
eL38,L38,L38,AT3G59540.1;AT2G43460.1,FBpp0306998,ENSP00000434243.1,YLR325C
eL39,L39,L39,AT4G31985.1;AT2G25210.1;AT3G02190.1,FBpp0072094,ENSP00000389356.1;ENSP00000355315.3,YJL189W
eL40,L40,L40,AT3G52590.1;AT2G36170.1,FBpp0306837,ENSP00000472768.1,YIL148W;YKR094C
eL41,L41,L41,AT1G56045.1;AT2G40205.1;AT3G08520.1;AT3G56020.1;AT3G11120.1,FBpp0099610,ENSP00000449026.1;ENSP00000484734.1,YDL133C-A;YDL184C
eL42,L42,L36A,AT3G23390.1;AT4G14320.2,FBpp0311488,ENSP00000346012.5;ENSP00000386655.4;ENSP00000483017.1,YHR141C;YNL162W
eL43,L43,L37A,AT3G60245.1;AT3G10950.1,FBpp0291726,ENSP00000418082.1,YPR043W;YJR094W-A
RPLP1,,,AT5G24510.1;AT5G47700.1;AT1G01100.4;AT4G00810.1,FBpp0077716,ENSP00000346037.5,YDL081C;YDL130W
RPLP2,,,AT2G27710.1;AT2G27720.2;AT3G44590.1;AT3G28500.1;AT5G40040.1,FBpp0086252,ENSP00000431240.1,YOL039W;YDR382W
RPLP3,,,AT4G25890.1;AT5G57290.1,,,
